DateTime,AddedIPs,RemovedIPs
1540463335,1,0
1540497149,0,1
1540508935,1,0
1540526482,0,1
1540549952,0,1
1540593865,0,1
1540637097,1,0
1540660605,1,0
1540678595,1,0
1540741014,0,1
1540746778,0,1
1540762369,0,1
1540868173,1,0
1540884268,1,0
1540888355,1,0
1540916016,1,0
1540945960,1,0
1540956044,1,0
1540959883,1,0
1540967818,0,1
1540969712,0,1
1540973560,0,1
1541002615,0,1
1541016773,1,0
1541032350,0,1
1541041969,0,1
1541045834,0,1
1541049862,1,0
1541103158,0,1
1541133148,0,1
1541274312,1,0
1541285936,1,0
1541326822,1,0
1541344109,1,0
1541361260,0,1
1541373162,0,1
1541418532,0,1
1541430261,0,1
1541468682,1,0
1541474415,1,0
1541541396,2,0
1541555548,0,1
1541559398,0,1
1541578824,1,0
1541627550,0,1
1541629480,0,1
1541662107,0,1
1541737943,1,0
1541810451,1,0
1541824829,0,1
1541861779,1,0
1541875465,1,0
1541897335,0,1
1541922525,1,0
1541955862,0,1
1541961641,0,1
1541975298,1,0
1542008428,0,1
1542058843,0,1
1542079452,1,0
1542100826,1,0
1542139968,1,0
1542167304,0,1
1542187003,0,1
1542224344,0,1
1542242661,1,0
1542246497,1,0
1542328837,0,1
1542330776,0,1
1542334593,1,0
1542420113,0,1
1542479556,1,0
1542485292,1,0
1542493493,1,0
1542495400,1,0
1542505236,1,0
1542567698,0,1
1542579394,0,1
1542583219,0,1
1542585166,0,1
1542612030,1,0
1542625472,0,1
1542695303,0,1
1542840503,1,0
1542858033,1,0
1542875574,1,0
1542883221,1,0
1542924262,1,0
1542928108,0,1
1542950893,0,1
1542962422,0,1
1542970106,0,1
1543009707,0,1
1543047626,1,0
1543069243,1,0
1543113875,1,0
1543133789,0,1
1543147461,1,0
1543157307,0,1
1543178664,1,0
1543188253,1,0
1543195718,1,0
1543217095,1,0
1543254764,0,1
1543262922,0,1
1543274430,0,1
1543280180,0,1
1543288127,1,0
1543291955,0,1
1543303482,0,1
1543330363,1,0
1543344524,1,0
1543374350,0,1
1543417321,0,1
1543428999,0,1
1543440011,1,0
1543522114,1,0
