DateTime,AddedIPs,RemovedIPs
1544151610,0,1
1544234408,1,0
1544324411,1,0
1544385623,1,0
1544400030,1,0
1544436017,0,1
1544461208,1,0
1544511615,1,0
1544544010,0,1
1544590813,0,1
1544612418,1,0
1544662812,1,0
1544698813,0,1
1544734819,1,0
1544889611,1,0
1544947214,0,1
1544983215,1,0
1545004817,0,1
1545073216,0,1
1545084015,0,1
1545087618,0,1
1545105611,1,0
1545127216,0,1
1545163213,1,0
1545166818,1,0
1545170418,0,1
1545188415,0,1
1545195615,0,1
1545213615,0,1
1545231614,1,0
1545235217,2,0
1545249619,1,0
1545253221,0,1
1545274820,0,1
1545307220,1,0
1545382819,1,0
1545386416,0,1
1545472821,1,0
1545508825,1,0
1545706820,0,1
1545717617,1,0
1545768014,0,1
1545775216,0,1
1545786015,1,0
1545789624,1,0
1545811216,0,1
1545836419,0,1
1545840026,0,2
1545872417,0,1
1545886817,1,0
1545958819,0,1
1545980419,1,0
1546005615,0,1
1546045211,1,0
1546074012,1,0
1546095609,0,1
1546113615,0,1
1546225210,0,1
1546311623,1,0
1546333219,0,1
1546347611,1,0
1546405215,0,1
1546419619,0,1
1546473620,1,0
1546488014,1,0
1546556416,1,0
1546628415,1,1
1546635612,1,0
1546657208,1,0
1546693219,0,1
1546704012,1,0
1546718416,2,0
1546815613,0,1
1546830018,1,0
1546869620,1,0
1546970413,0,1
1546988415,1,0
1546992020,1,0
1547021176,0,1
1547096416,0,1
1547100015,0,1
1547161286,1,0
1547186416,0,1
1547204414,1,0
1547240416,0,1
1547244026,0,1
1547262024,0,1
1547280020,1,0
1547294420,1,0
1547312416,1,0
1547326823,0,1
1547384424,1,0
1547406019,1,0
1547413225,1,0
1547416822,0,1
1547456435,0,1
1547492420,1,0
1547521234,0,1
1547528429,1,0
1547575227,1,0
1547582434,1,0
1547884834,0,1
1547902823,0,1
1547928028,0,1
1547931633,0,1
1547935222,1,0
1547964025,1,0
1547967625,1,0
1547989227,0,1
1548046834,0,1
1548050438,0,2
1548082822,0,1
1548108035,1,0
1548111635,1,0
1548147627,0,1
1548158424,0,1
1548226822,0,1
1548241228,0,1
1548568834,0,1
1548572447,0,1
1548640828,0,1
1548738026,0,1
1548770432,1,0
1548846046,1,0
1548871229,1,0
1548889223,0,1
1548910834,1,0
1548950441,1,0
1549036832,1,0
1549040422,1,0
1549094434,1,0
1549112445,2,0
1549116034,1,0
1549119635,1,0
1549173632,1,0
1549231235,0,1
1549245633,1,0
1549288831,1,0
1549342830,1,0
1549386038,0,1
1549404028,1,0
1549422035,0,1
1549443643,1,0
1549515630,1,0
1549522831,0,1
1549544440,1,0
1549548036,2,0
1549555234,0,1
1549566024,1,0
1549587635,1,0
1549645224,1,0
1549648838,1,0
1549659630,0,1
1549670439,0,1
1549699243,0,2
1549717225,0,1
1549720822,0,1
1549731635,0,1
1549857635,0,1
1549886430,0,1
1549900834,0,1
1549911626,1,0
1549951231,0,1
1549969225,1,0
1549980030,0,1
1549987238,0,1
1549990833,1,0
1550008848,0,1
1550012433,0,1
1550019628,1,0
1550030423,1,0
1550048429,0,1
