DateTime,AddedIPs,RemovedIPs
1558670673,15,11
1558670892,2,5
1558671333,4,8
1558672054,10,4
1558672577,12,11
1558672773,8,10
1558673493,17,10
1558674519,21,10
1558674933,18,51
1558675653,12,7
1558676433,30,17
1558677094,12,4
1558678355,29,25
1558679493,11,10
1558680214,9,10
1558681894,19,17
1558682169,14,41
1558682613,6,3
1558684358,16,13
1558685254,19,23
1558685534,0,3
1558685973,4,11
1558686505,10,8
1558686693,6,11
1558688437,13,9
1558689334,19,35
1558690053,16,10
1558690334,2,3
1558690774,9,8
1558691494,13,14
1558692276,12,24
1558692933,9,5
1558693654,11,11
1558694374,9,11
1558695093,7,8
1558695814,5,8
1558696094,14,38
1558696534,8,11
1558697253,8,9
1558698036,16,14
1558698695,7,14
1558699773,10,8
1558700183,14,15
1558700613,4,9
1558701334,10,16
1558702114,22,20
1558703253,8,14
1558704033,18,23
1558704693,9,13
1558705414,6,12
1558705935,8,10
1558706135,9,7
1558706853,7,12
1558707573,2,7
1558708773,10,11
1558709494,7,6
1558709765,13,21
1558710214,6,9
1558710933,111,15
1558711712,25,20
1558712389,8,1029
1558712660,31,9
1558713093,8,6
1558714533,12,17
1558714806,3,2
1558715253,5,12
1558716213,7,13
1558716933,8,8
1558717719,23,61
1558718373,4,9
1558719876,16,13
1558720293,20,29
1558721014,5,11
1558721796,19,21
1558722693,8,8
1558723690,8,15
1558723894,14,7
1558724614,11,8
1558725333,4,7
1558725855,14,30
1558727013,13,24
1558727733,10,11
1558728933,11,18
1558729451,6,0
1558729708,23,23
1558730374,3,15
1558731094,9,3
1558731636,10,0
1558731813,12,11
1558733559,27,19
1558734213,8,8
1558734933,6,9
1558735456,8,11
1558735653,10,6
1558736373,9,7
1558738611,10,24
1558739493,29,21
1558739769,2,0
1558740214,6,8
1558740501,16,0
1558740933,7,5
1558741653,8,7
1558742440,8,20
1558743813,15,21
1558744086,1,0
1558744338,7,0
1558744533,9,10
1558745253,6,8
1558745973,133,1584
1558746259,15,11
1558747174,9,17
1558747893,9,10
1558748172,12,16
1558749094,9,20
1558750122,16,8
1558751494,23,23
1558752016,12,14
1558752213,5,6
1558752934,4,7
1558753653,5,7
1558753942,17,13
1558754373,8,8
1558755094,8,14
1558755875,12,13
1558756293,20,8
1558757013,7,9
1558757801,24,15
1558758454,3,9
1558758730,2,4
