DateTime,AddedIPs,RemovedIPs
1547070305,256,0
1547115523,256,0
1547128827,0,256
1547141418,256,256
1547217019,0,256
1547301626,256,0
1547328614,0,256
1547380838,0,512
1547391621,256,0
1547456429,256,0
1547463737,256,0
1547465417,256,256
1547479821,0,256
1547604004,512,0
1547637741,256,0
1547651852,256,0
1547652892,0,256
1547674015,0,256
1547724616,0,256
1547742138,512,0
1547752504,0,256
1547767816,256,0
1547860859,0,512
1547906425,0,256
1547907680,256,0
1547996420,0,256
1548011885,256,256
1548033428,256,0
1548067526,0,256
1548115228,0,256
1548153024,0,256
1548199179,512,0
1548203109,256,0
1548207925,0,256
1548242123,0,256
1548250218,256,0
1548256600,0,256
1548350785,0,256
1548379482,0,256
1548426213,256,0
1548617403,512,0
1548675012,256,0
1548702022,256,0
1548771304,0,256
1548773122,256,0
1548774919,0,256
1548802827,0,512
1548847826,256,0
1548851413,256,0
1548854121,0,256
1548855011,256,0
1548871232,0,256
1548876604,256,0
1548977404,256,0
1548981011,256,0
1549009803,256,0
1549020609,256,0
1549029625,0,256
1549034758,256,0
1549067222,256,0
1549117857,512,0
1549153827,256,0
1549156526,0,256
1549229424,256,0
1549242027,0,256
1549243806,256,0
1549278928,0,512
1549373419,0,768
1549400453,0,256
1549451724,0,256
1549455326,0,512
1549459826,2304,0
1549463899,256,0
1549465222,256,0
1549479619,768,0
1549481692,256,0
1549500018,768,0
1549542928,256,0
1549551623,512,0
1549560780,256,0
1549639866,0,256
1549719148,512,0
1549722687,0,256
1549738827,256,0
1549798226,0,256
1549888718,256,0
1549909820,256,0
1549973724,0,256
1549975004,256,0
1550061236,1024,0
1550065021,0,512
1550079493,256,0
1550081719,0,256
1550083522,0,256
1550103324,0,256
1550104654,256,0
1550147426,0,1280
1550157318,0,768
1550165418,0,512
1550233823,0,256
1550238737,256,0
1550277024,256,0
1550331155,0,256
1550334822,256,0
1550411281,256,0
1550417418,0,512
1550492123,0,512
1550597666,256,0
1550666159,0,512
1550676711,0,1792
1550684157,0,256
1550687740,256,0
1550689225,0,256
1550691403,0,256
1550712619,0,256
1550760174,0,256
1550878595,0,256
1550881816,0,256
1550917818,256,0
1550939417,0,256
1550946942,3072,0
1550948420,512,0
1550955652,256,0
1550957415,256,0
1551002438,256,0
1551009644,256,0
1551026146,256,0
1551029739,256,0
1551034828,256,0
1551042042,256,0
1551052844,256,0
1551054617,1536,0
1551098382,0,256
1551204016,256,0
1551285315,256,0
1551313819,256,0
1551375025,0,256
1551375910,256,0
1551389416,0,256
1551464115,0,512
1551483016,256,0
1551487199,256,0
1551544708,512,0
1551551415,0,512
1551553218,0,256
1551555017,256,0
1551569418,0,256
1551573018,512,0
