DateTime,AddedIPs,RemovedIPs
1547807086,25,0
1547829171,0,1
1547851225,1,0
1547873067,255,0
1547895150,0,1
1547916999,2,0
1547938901,1,18
1547960914,1,1
1547983000,4,3
1548004850,12,1
1548026892,16,507
1548048738,4,2
1548070601,24,34
1548092683,103,9
1548114755,1,535
1548136597,1,4
1548158680,70,2
1548180748,2,0
1548202588,58,36
1548224674,4,11
1548246741,0,291
1548268593,547,174
1548290955,1,62
1548313312,3,2
1548335562,3,2
1548357616,1,2
1548379736,1,1
1548401796,4,0
1548423863,2,2
1548445969,2,0
1548468040,2,1
1548490141,5,20
1548512191,2,195
1548534531,3,10
1548556589,4,1
1548578653,6,6
1548600511,50,1
1548622597,0,2
1548644488,9,22
1548666744,1,25
1548688831,1,1605
1548710671,3,1106
1548732517,5,7
1548754593,5,32
1548776666,396,2
1548798734,1,2
1548820576,5,4
1548842422,108,45
1548864283,4,640
1548886362,3,1043
1548908443,8,5
1548930495,19,5
1548952347,3,41
1548974189,6,0
1548996286,243,3
1549018357,743,3
1549040450,445,4
1549062550,14,1
1549084597,1,0
1549106655,5,12
1549128755,8,1
1549150844,54,77
1549172904,0,14
1549194758,79,1
1549216598,1,23
1549238707,20,18
1549260734,1,1
1549282600,1,2
1549304650,258,55
1549326747,12,1
1549348837,35,2
1549370924,69,7
1549392983,0,302
1549436904,1,1
1549458996,0,6
1549480841,120,1
1549502887,4,2
1549524743,3,1
1549546822,70,8
1549568673,1018,3
1549590747,157,56
1549612892,10,89
1549634899,22,73
1549656982,0,45
1549678839,0,4
1549700890,0,113
1549722773,42,40
1549744811,1,71
1549766658,2,38
1549788752,5,70
1549810592,2,73
1549832457,69,2
1549854302,2,61
1549876346,3,127
1549898434,2,319
1549920298,4,102
1549942364,200,4
1549964475,12,33
1549986804,4,215
1550008838,3,1
1550030911,7,199
1550052981,2,15
1550074831,1,137
1550096918,4,4
1550119005,95,12
1550141059,3,4
1550162902,1,73
1550185017,4,904
1550207101,7,257
1550229140,4,2
1550251243,4,300
1550273299,34,2
1550295316,2,76
1550317479,18,1
1550339859,7,48
1550361878,23,26
1550383972,83,12
1550406043,3,4
1550428128,363,5
1550450419,20,4
1550472280,166,72
1550494356,35,2
1550516487,5,3
1550538764,14,10
1550560821,4,18
1550582667,3,411
1550604742,291,1
1550626840,183,258
1550648904,11,6
1550670969,240,3
1550692828,188,5
1550714908,59,2
1550736993,3,228
1550758837,5,0
1550780681,6,2
1550802760,158,4
1550824809,158,4
1550846684,312,5
1550868775,56,4
1550890845,4,7
1550912914,1011,1
1550934981,308,12
1550956839,44,2
1550978895,165,62
1551000760,5,1
1551022837,133,0
1551044694,19,43
1551066754,1,3
1551088598,6,86
1551110505,8,8
1551132515,1,90
1551154581,5,73
1551176673,10,3
1551198744,6,6
1551220900,38,84
1551242904,4,4
1551264845,4,3
1551286827,1,173
1551309155,2,248
1551331005,21,6
1551353051,76,4
1551375148,10,3
1551396990,20,165
1551419075,179,395
1551441138,454,126
1551463273,69,315
1551485573,18,55
1551507640,2,4
1551529963,298,1512
1551552030,20,43
1551574117,3,3
1551596479,5,186
1551618529,11,58
1551640517,3547,136
1551662435,0,5
1551684506,3,1
1551706352,207,7
1551750516,1,0
1551772358,1,10
1551805725,111,9
1551827778,2,28
1551849851,403,0
1551871933,22,4
1551893801,49,1
1551915847,0,1
1551937691,1,1
1551959548,30,68
1551981401,12,10
1552003261,144,13
1552025290,0,34
1552047140,0,61
1552069229,2,20
1552091298,1,4
1552113391,1,2
1552135251,83,273
1552157294,2,66
1552179142,5,41
1552201331,3,19
1552223321,6,91
1552245393,4,3125
1552267461,30,4
1552289568,12,5
1552311495,1043,309
1552333462,2091,3
1552355527,8,1
1552377649,3,1
1552399722,102,173
1552421771,2,0
1552443618,368,10
1552465461,2,416
1552487574,136,186
1552509634,73,28
1552531476,3,4
1552553556,4,4
1552586693,93,16
1552608738,0,181
1552630582,4,4
1552652425,19,60
1552674491,1,52
1552696348,2,7
1552718421,4,66
1552740497,381,84
1552762598,19,5
1552784673,5,4
1552806524,6,2
1552828572,5,83
1552850440,84,3
1552872511,172,1
1552894357,4,3
1552916211,1,878
1552938269,54,1750
1552960331,3,30
1552993489,1,56
1553015551,1,91
1553037634,2,985
1553059711,8,1
1553081790,6,106
1553103861,2,362
1553125940,1,6
1553147791,4,5
1553169752,29,15
1553191952,2,160
1553213814,6,4
1553235861,3,9
1553257720,10,6
1553279562,6,7
1553301608,132,4
1553323505,9,5
1553345558,8,628
1553367733,331,32
1553389732,10,42
1553411802,7,14
1553433858,148,81
1553455954,1626,2
1553478148,36,173
1553500106,320,6
1553521961,1773,4
1553555338,169,8
1553577394,3,3
1553599468,31,2
1553621563,4,0
1553643630,42,0
1553665474,132,7
1553687560,52,2
1553709405,2,49
1553742533,6,5
1553764583,1,1
1553786423,0,14
1553808502,12,1
1553830344,0,3
1553852412,2,4
1553874272,3,32
1553896332,1,3
1553918190,1,96
1553951064,0,6
1553973170,68,273
1553995210,2,5
1554017052,2,2
1554038906,3,2
1554060766,26,1344
1554082829,3,6
1554104678,420,319
1554126733,56,1654
1554148601,1534,0
1554170456,1978,84
1554192513,58,1
1554214572,165,2
1554236436,0,25
1554258506,2,1
1554280578,2,46
1554302679,25,0
1554324738,77,5
1554346652,1,2
1554368698,1,0
1554390741,27,0
1554412585,1,7
1554456745,2,2
1554478603,2,0
1554500675,1,0
1554522759,1,2
1554555881,0,2
1554577957,1,22
1554600027,0,12
1554622093,0,1
1554643937,5,1
1554665779,1,47
1554687885,14,1
1554710015,47,101
1554743075,33,40
1554764942,0,262
1554786984,2,6
1554808854,3,75
1554830907,1,3
1554852969,47,1
1554874948,1,4
1554896905,5,59
1554918990,1,76
1554952092,4,34
1554973939,1,12
1554996544,27,41
1555018576,1,165
1555040670,2,177
1555062735,1,114
1555084577,4,96
1555106451,2,179
1555128311,0,11
1555150341,2,1
1555172433,16,3
1555194534,75,3
1555216586,3,5
1555238432,3,2
1555260499,0,1253
1555282351,3,1143
1555304504,3,3
1555326511,3,246
1555348571,1,1
1555370414,223,1191
1555392275,48,7
1555414360,5,45
1555436224,5,3
1555458250,48,50
1555480095,74,3
1555502196,32,40
1555524045,5,4
1555546152,5,45
1555568185,6,1
1555590034,2,62
1555612147,2,5
1555634197,8,5
1555656278,6,1
1555678353,6,4
1555711508,112,3
1555733540,15,3
1555755383,3,22
1555777462,288,1
1555800827,5,118
1555823065,0,5
1555845156,54,5
1555867007,0,2
1555889059,29,6
1555911166,40,1
1555933230,497,3
1555955303,6,1
