DateTime,AddedIPs,RemovedIPs
1558059381,9,9
1558061311,3,4
1558063214,4,2
1558065138,4,2
1558067068,5,5
1558069019,10,7
1558070903,5,5
1558072923,9,5
1558074742,10,5
1558076716,8,11
1558078577,9,363
1558080770,359,11
1558082671,11,6
1558084603,5,9
1558086499,8,10
1558088423,8,8
1558090376,3,14
1558092259,2,5
1558094177,3,9
1558096102,5,14
1558098074,18,9
1558099940,8,23
1558101830,2,10
1558103776,3,7
1558105705,3,7
1558107789,7,9
1558109792,4,12
1558111733,6,6
1558113867,3,8
1558115776,2,13
1558117697,6,15
1558119725,7,11
1558121541,3,8
1558123728,4,13
1558125615,3,14
1558127553,3,6
1558129455,3,17
1558131503,8,11
1558133839,8,12
1558135804,2,11
1558137896,6,17
1558139795,4,10
1558141725,3,2
1558143869,5,10
1558145811,3,13
1558148193,6,12
1558150104,7,8
1558152285,10,7
1558154426,4,12
1558156592,2,12
1558158546,5,12
1558160465,2,17
1558162552,7,21
1558164496,3,14
1558166521,13,18
1558168346,5,15
1558170306,5,18
1558172186,3,10
1558174119,4,17
1558176028,5,13
1558177956,5,4
1558179880,3,1
1558181794,9,1
1558183698,4,15
1558185622,9,21
1558187568,7,4
1558189460,7,2
1558191374,8,2
1558193305,6,7
1558195129,4,2
1558197142,5,8
1558199094,8,5
1558201108,6,2
1558202921,5,3
1558204832,6,5
1558206739,2,5
1558208682,7,2
1558210588,6,4
1558212755,5,3
1558214690,3,2
1558216581,1,10
1558218499,4,4
1558220530,4,9
1558222379,6,0
1558224301,3,5
1558226181,1,3
1558228132,2,4
1558230044,5,2
1558231950,1,5
1558233879,2,6
1558235789,1,7
1558237706,3,8
1558239617,2,8
1558241562,1,3
1558243469,1,2
1558245401,10,5
1558247303,13,3
1558249315,9,5
1558251187,9,5
1558253134,12,11
1558254995,9,7
1558257148,10,5
1558259064,12,3
1558261008,7,4
1558262933,7,0
1558264855,14,6
1558266755,10,1
1558268664,13,6
1558270605,12,3
1558272525,16,6
1558274516,14,4
1558276369,15,6
1558278290,14,8
1558280201,9,2
1558282125,11,6
1558284052,1,5
