DateTime,AddedIPs,RemovedIPs
1558633322,39,33
1558633922,37,41
1558634523,52,40
1558635122,61,50
1558635722,41,46
1558636322,47,0
1558636922,49,49
1558637522,46,0
1558638123,50,42
1558638722,54,44
1558639322,46,44
1558640522,42,0
1558641123,28,32
1558641722,41,0
1558642923,43,79
1558644122,42,0
1558645322,53,83
1558645922,48,0
1558646522,34,91
1558647122,35,0
1558647723,45,99
1558648922,48,44
1558649522,46,44
1558650123,41,0
1558651322,53,102
1558651923,30,80
1558652522,39,45
1558653122,43,0
1558653722,44,32
1558654922,37,40
1558656125,43,52
1558657322,39,125
1558658523,28,41
1558659122,45,46
1558659722,54,0
1558660922,47,72
1558661523,41,0
1558662122,43,43
1558662722,45,41
1558663322,45,0
1558664522,46,44
1558665722,29,81
1558666923,39,39
1558667523,41,0
1558668123,38,0
1558668723,37,91
1558669323,39,0
1558669922,47,42
1558670522,54,0
1558671122,36,32
1558671722,39,0
1558672322,44,42
1558672922,59,0
1558673522,30,48
1558674122,43,48
1558674723,38,41
1558675323,36,48
1558675923,26,0
1558676522,30,0
1558677723,38,157
1558678922,43,36
1558679522,34,0
1558680125,45,34
1558681322,40,93
1558681922,49,0
1558682522,38,44
1558683722,30,107
1558684322,40,0
1558684922,46,0
1558685522,39,46
1558686122,35,71
1558686723,48,0
1558687322,31,34
1558688523,33,31
1558689722,40,101
1558690923,38,41
1558692122,29,97
1558693322,47,0
1558694522,42,82
1558695722,41,43
1558696323,47,41
1558696922,39,38
1558698122,34,44
1558699323,24,29
1558699923,41,36
1558700522,35,0
1558701122,34,33
1558701723,43,0
1558702322,43,36
1558702922,30,44
1558703523,30,37
1558704122,40,0
1558705322,39,39
1558706522,32,66
1558707122,40,56
1558707722,46,0
1558708322,62,71
1558708922,62,62
1558710123,63,66
1558710723,50,51
1558711322,37,75
1558712522,41,31
1558713723,42,103
1558714922,32,0
1558715522,33,0
1558716122,38,34
1558717323,28,25
1558718523,42,102
1558719122,36,0
1558719723,30,36
1558720323,35,36
1558720923,42,45
1558722123,40,99
1558722723,37,41
1558723322,60,0
1558723922,36,65
1558724522,37,0
1558725722,36,73
1558726322,41,39
1558726923,36,42
1558728122,34,55
1558728722,51,0
1558729322,34,36
1558729922,43,0
1558730523,37,0
1558731722,39,75
1558732322,76,53
1558732922,75,0
1558733522,42,57
1558734123,36,0
1558735322,47,44
1558736522,48,86
1558738322,39,82
1558738922,34,37
1558739522,43,37
1558740122,34,44
1558741322,42,42
1558741922,57,34
1558742523,42,39
1558743123,43,0
1558743723,43,0
1558744322,45,33
1558744922,40,0
1558746122,37,76
1558747322,37,46
1558747922,39,87
1558748523,34,0
1558749723,39,142
1558750323,37,0
1558750923,41,27
1558751523,38,0
1558752122,38,0
1558752723,44,35
1558753323,45,0
1558754522,44,109
1558755122,41,0
1558755722,41,93
1558756922,36,29
1558758122,41,102
1558759322,36,100
1558760522,42,42
1558761723,36,85
1558762922,42,112
1558763523,37,0
